"country","decimalLatitude","decimalLongitude","Site","yearCollected","monthCollected","dayCollected","date","date_t1","date_t2","genus","species","scientific","susceptibility","BdDetected","BsalDetected","fatal","sppAbun","siteAbun","richness","alphadiv","soilMoisture_date","soilMoisture_date_t1","soilMoisture_date_t2","temp_date","temp_date_t1","temp_date_t2"
"Germany",50.657733,6.323633,241,2019,5,12,2019-05-12,2019-04-12,2019-03-13,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",6,9,2,2.15353245665425,5.85235595703125,5.82997179031372,6.10129833221436,6.72963867187502,2.52224121093803,3.53511962890605
"Germany",50.657733,6.323633,241,2019,5,12,2019-05-12,2019-04-12,2019-03-13,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",3,9,2,2.15353245665425,5.85235595703125,5.82997179031372,6.10129833221436,6.72963867187502,2.52224121093803,3.53511962890605
"Germany",50.266293,6.359249,147,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.12407684326172,6.27607393264771,6.54649591445923,8.409906005859,8.514245605469,3.72808227539105
"Germany",50.709547,6.333448,264,2017,5,14,2017-05-14,2017-04-14,2017-03-15,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,5.89495182037354,5.90499353408813,6.25882148742676,13.640252685547,7.25722656250002,8.51531372070303
"Germany",49.864623,10.488179,77,2020,6,28,2020-06-28,2020-05-29,2020-04-29,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",3,7,3,1.90364838990192,5.93293619155884,5.87254524230957,6.15164041519165,19.007623291016,13.29189453125,12.766931152344
"Germany",49.864623,10.488179,77,2020,6,28,2020-06-28,2020-05-29,2020-04-29,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",1,7,3,1.90364838990192,5.93293619155884,5.87254524230957,6.15164041519165,19.007623291016,13.29189453125,12.766931152344
"Germany",49.864623,10.488179,77,2020,6,28,2020-06-28,2020-05-29,2020-04-29,"Triturus","cristatus","Triturus cristatus",3,"0","0","0",3,7,3,1.90364838990192,5.93293619155884,5.87254524230957,6.15164041519165,19.007623291016,13.29189453125,12.766931152344
"Germany",49.864623,10.488179,77,2020,6,28,2020-06-28,2020-05-29,2020-04-29,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,7,3,1.90364838990192,5.93293619155884,5.87254524230957,6.15164041519165,19.007623291016,13.29189453125,12.766931152344
"Germany",49.856417,6.448151,74,2016,3,28,2016-03-28,2016-02-27,2016-01-28,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,6.45117378234863,6.28345251083374,6.11500978469849,6.751702880859,0.679864501953034,6.018792724609
"Germany",50.129688,6.429261,110,2017,5,24,2017-05-24,2017-04-24,2017-03-25,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",3,6,2,1.79175946922805,5.75984954833984,6.04808950424194,6.46597719192505,15.254235839844,7.10576782226605,7.50966796875002
"Germany",50.129688,6.429261,110,2017,5,24,2017-05-24,2017-04-24,2017-03-25,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",3,6,2,1.79175946922805,5.75984954833984,6.04808950424194,6.46597719192505,15.254235839844,7.10576782226605,7.50966796875002
"Germany",50.676448,6.198452,248,2018,3,9,2018-03-09,2018-02-07,2018-01-08,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",4,4,1,1.38629436111989,6.55780696868896,6.57069969177246,6.22752952575684,4.90261230468803,-3.46457519531197,2.59093627929701
"Germany",51.099426,6.167827,325,2017,8,6,2017-08-06,2017-07-07,2017-06-07,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",7,11,2,2.36622869940904,5.28458261489868,5.26571702957153,5.37249422073364,16.2005859375,21.274346923828,13.842401123047
"Germany",51.099426,6.167827,325,2017,8,6,2017-08-06,2017-07-07,2017-06-07,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",4,11,2,2.36622869940904,5.28458261489868,5.26571702957153,5.37249422073364,16.2005859375,21.274346923828,13.842401123047
"Germany",50.680758,6.426492,250,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",7,7,1,1.94591014905531,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.692512,6.435706,254,2019,5,2,2019-05-02,2019-04-02,2019-03-03,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,5.78588914871216,5.84523344039917,5.79895544052124,8.59786376953105,9.305169677734,8.58803710937502
"Germany",50.7576781,6.3220121,297,2016,3,31,2016-03-31,2016-03-01,2016-01-31,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,7.32097339630127,7.27194213867188,7.05806446075439,7.119714355469,1.59877929687502,6.27990112304701
"Germany",51.404382,6.973143,347,2019,5,13,2019-05-13,2019-04-13,2019-03-14,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","1",1,1,1,0,6.80970478057861,6.84653043746948,7.03295183181763,10.317376708984,3.323968505859,5.57140502929701
"Germany",50.266307,6.359263,161,2019,5,16,2019-05-16,2019-04-16,2019-03-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",1,1,1,0,6.12407684326172,6.27607393264771,6.54649591445923,8.409906005859,8.514245605469,3.72808227539105
"Germany",49.816517,6.614972,56,2019,5,29,2019-05-29,2019-04-29,2019-03-30,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,5.66746711730957,5.73866844177246,5.73902034759521,12.949426269531,9.18389282226605,9.753503417969
"Germany",50.266313,6.359269,167,2019,5,17,2019-05-17,2019-04-17,2019-03-18,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,6.23926877975464,6.3227105140686,6.47836685180664,9.62917480468803,9.52248535156201,1.656488037109
"Germany",51.247764,7.168684,332,2018,4,29,2018-04-29,2018-03-30,2018-02-28,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",7,9,3,2.06222568559275,5.7960991859436,5.81758880615234,5.69828653335571,14.164727783203,7.61657104492201,-6.73889770507799
"Germany",51.247764,7.168684,332,2018,4,29,2018-04-29,2018-03-30,2018-02-28,"Rana","temporaria","Rana temporaria",1,"0","0","0",1,9,3,2.06222568559275,5.7960991859436,5.81758880615234,5.69828653335571,14.164727783203,7.61657104492201,-6.73889770507799
"Germany",51.247764,7.168684,332,2018,4,29,2018-04-29,2018-03-30,2018-02-28,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,9,3,2.06222568559275,5.7960991859436,5.81758880615234,5.69828653335571,14.164727783203,7.61657104492201,-6.73889770507799
"Germany",50.726667,6.323306,268,2018,4,18,2018-04-18,2018-03-19,2018-02-17,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",10,36,2,3.51918890033538,6.12429809570312,6.31640100479126,6.35601425170898,15.225030517578,-2.91901245117197,0.00884399414104564
"Germany",50.726667,6.323306,268,2018,4,18,2018-04-18,2018-03-19,2018-02-17,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",26,36,2,3.51918890033538,6.12429809570312,6.31640100479126,6.35601425170898,15.225030517578,-2.91901245117197,0.00884399414104564
"Germany",50.735089,6.359651,270,2019,4,9,2019-04-09,2019-03-10,2019-02-08,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",31,62,2,0.693147180559945,6.00708484649658,6.16642284393311,5.74920749664307,9.83263549804701,5.78218994140605,5.08620605468803
"Germany",50.735089,6.359651,270,2019,4,9,2019-04-09,2019-03-10,2019-02-08,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",31,62,2,0.693147180559945,6.00708484649658,6.16642284393311,5.74920749664307,9.83263549804701,5.78218994140605,5.08620605468803
"Germany",50.26617,6.341554,136,2019,5,24,2019-05-24,2019-04-24,2019-03-25,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",16,23,3,3.0375580909775,6.12374305725098,6.11913013458252,6.41052436828613,14.151116943359,12.664422607422,2.67296752929701
"Germany",50.26617,6.341554,136,2019,5,24,2019-05-24,2019-04-24,2019-03-25,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",6,23,3,3.0375580909775,6.12374305725098,6.11913013458252,6.41052436828613,14.151116943359,12.664422607422,2.67296752929701
"Germany",50.26617,6.341554,136,2019,5,24,2019-05-24,2019-04-24,2019-03-25,"Rana","temporaria","Rana temporaria",1,"0","0","0",1,23,3,3.0375580909775,6.12374305725098,6.11913013458252,6.41052436828613,14.151116943359,12.664422607422,2.67296752929701
"Germany",50.747069,6.366387,276,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",30,65,5,4.11318815624308,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.747069,6.366387,276,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",30,65,5,4.11318815624308,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.747069,6.366387,276,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","1","0",30,65,5,4.11318815624308,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.747069,6.366387,276,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Rana","temporaria","Rana temporaria",1,"0","0","0",2,65,5,4.11318815624308,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.747069,6.366387,276,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Bufo","bufo","Bufo bufo",1,"0","0","0",1,65,5,4.11318815624308,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.747069,6.366387,276,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",2,65,5,4.11318815624308,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.684688,6.412117,252,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",16,16,1,2.77258872223978,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.684688,6.412117,252,2018,4,10,2018-04-10,2018-03-11,2018-02-09,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",16,16,1,2.77258872223978,6.34571027755737,6.31680202484131,6.31252956390381,12.297937011719,9.80578002929701,-1.778082275391
"Germany",50.209914,6.658375,121,2018,7,3,2018-07-03,2018-06-03,2018-05-04,"Rana","temporaria","Rana temporaria",1,"0","0","0",1,1,1,0,5.49116468429565,6.12880611419678,6.12572860717773,19.281335449219,17.727136230469,11.909143066406
"Germany",50.657734,6.323634,242,2018,5,11,2018-05-11,2018-04-11,2018-03-12,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,5.75240087509155,6.32148361206055,6.31243801116943,12.160852050781,9.25747070312502,8.38057861328105
"Germany",51.174364,6.162144,328,2017,5,27,2017-05-27,2017-04-27,2017-03-28,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",5,5,1,1.6094379124341,5.28752183914185,5.679039478302,5.72609615325928,21.065637207031,6.16750488281201,11.15322265625
"Germany",49.880861,6.338427,80,2017,3,9,2017-03-09,2017-02-07,2017-01-08,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",4,4,1,1.38629436111989,6.49525022506714,6.2276177406311,5.86518287658691,9.61235961914105,3.388757324219,-2.09943237304697
"Germany",50.771877,6.289942,304,2019,5,17,2019-05-17,2019-04-17,2019-03-18,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",18,22,2,3.00935397250351,6.54049587249756,6.47087144851685,6.67411231994629,11.111566162109,12.020471191406,4.81731567382803
"Germany",50.771877,6.289942,304,2019,5,17,2019-05-17,2019-04-17,2019-03-18,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",4,22,2,3.00935397250351,6.54049587249756,6.47087144851685,6.67411231994629,11.111566162109,12.020471191406,4.81731567382803
"Germany",50.009568,6.888018,91,2018,11,7,2018-11-07,2018-10-08,2018-09-08,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",20,20,1,2.99573227355399,4.67368316650391,4.56817388534546,4.59399890899658,10.827508544922,11.558190917969,13.207208251953
"Germany",51.382679,6.972078,339,2019,1,9,2019-01-09,2018-12-10,2018-11-10,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",1,1,1,0,6.47122049331665,6.3664231300354,6.22886323928833,2.39370117187502,5.807458496094,11.690850830078
"Germany",50.039648,6.417938,94,2019,5,7,2019-05-07,2019-04-07,2019-03-08,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",39,42,2,3.68454930565367,5.85935258865356,6.0378851890564,6.13045167922974,7.18435058593803,10.528497314453,5.196038818359
"Germany",50.039648,6.417938,94,2019,5,7,2019-05-07,2019-04-07,2019-03-08,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",3,42,2,3.68454930565367,5.85935258865356,6.0378851890564,6.13045167922974,7.18435058593803,10.528497314453,5.196038818359
"Germany",50.073109,6.431563,98,2017,5,2,2017-05-02,2017-04-02,2017-03-03,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,6.05949449539185,6.26265907287598,6.59216213226318,7.74697265625002,9.37676391601605,5.05901489257803
"Germany",51.431025,6.968945,353,2019,10,1,2019-10-01,2019-09-01,2019-08-02,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,8,3,1.9401298204577,6.82991886138916,6.21746063232422,6.37842464447021,14.924188232422,16.853356933594,19.757653808594
"Germany",51.431025,6.968945,353,2019,10,1,2019-10-01,2019-09-01,2019-08-02,"Bufo","bufo","Bufo bufo",1,"0","0","0",6,8,3,1.9401298204577,6.82991886138916,6.21746063232422,6.37842464447021,14.924188232422,16.853356933594,19.757653808594
"Germany",51.431025,6.968945,353,2019,10,1,2019-10-01,2019-09-01,2019-08-02,"Rana","temporaria","Rana temporaria",1,"0","0","0",1,8,3,1.9401298204577,6.82991886138916,6.21746063232422,6.37842464447021,14.924188232422,16.853356933594,19.757653808594
"Germany",50.548397,6.292036,200,2019,5,8,2019-05-08,2019-04-08,2019-03-09,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",3,4,2,1.31383403319275,5.9558219909668,6.00471591949463,5.92949199676514,8.842523193359,10.896142578125,7.13796386718803
"Germany",50.548397,6.292036,200,2019,5,8,2019-05-08,2019-04-08,2019-03-09,"Bufo","bufo","Bufo bufo",1,"0","0","0",1,4,2,1.31383403319275,5.9558219909668,6.00471591949463,5.92949199676514,8.842523193359,10.896142578125,7.13796386718803
"Germany",50.314751,6.461713,178,2017,5,30,2017-05-30,2017-04-30,2017-03-31,"Lissotriton","helveticus","Lissotriton helveticus",1,"0","0","0",7,21,2,3.00083031704146,5.95476293563843,6.27013301849365,6.57273960113525,17.605340576172,9.25557861328105,11.988641357422
"Germany",50.314751,6.461713,178,2017,5,30,2017-05-30,2017-04-30,2017-03-31,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",14,21,2,3.00083031704146,5.95476293563843,6.27013301849365,6.57273960113525,17.605340576172,9.25557861328105,11.988641357422
"Germany",49.972056,6.440167,88,2018,6,23,2018-06-23,2018-05-24,2018-04-24,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",12,14,2,2.56073155557687,5.93019342422485,6.30845260620117,6.29272890090942,12.756433105469,17.043695068359,12.3509765625
"Germany",49.972056,6.440167,88,2018,6,23,2018-06-23,2018-05-24,2018-04-24,"Rana","temporaria","Rana temporaria",1,"0","0","0",2,14,2,2.56073155557687,5.93019342422485,6.30845260620117,6.29272890090942,12.756433105469,17.043695068359,12.3509765625
"Germany",51.423306,7.033296,351,2018,10,3,2018-10-03,2018-09-03,2018-08-04,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,6.29411745071411,6.30600118637085,6.40365791320801,10.872735595703,17.874688720703,25.172967529297
"Germany",51.247764,7.168684,332,2018,4,26,2018-04-26,2018-03-27,2018-02-25,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",2,3,2,1.05492016798614,5.63202714920044,5.87123823165894,5.70672941207886,9.322991943359,5.26125488281201,-3.75580444335895
"Germany",51.247764,7.168684,332,2018,4,26,2018-04-26,2018-03-27,2018-02-25,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,3,2,1.05492016798614,5.63202714920044,5.87123823165894,5.70672941207886,9.322991943359,5.26125488281201,-3.75580444335895
"Germany",50.735368,6.294149,271,2019,3,16,2019-03-16,2019-02-14,2019-01-15,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",2,2,1,0.693147180559945,6.20782709121704,5.78567409515381,5.68500185012817,8.12261352539105,4.48980102539105,3.06609497070303
"Germany",51.403281,6.995988,346,2019,4,2,2019-04-02,2019-03-03,2019-02-01,"Salamandra","salamandra","Salamandra salamandra",3,"0","1","0",42,42,1,3.73766961828337,6.83608770370483,6.84032154083252,6.68559217453003,9.818109130859,9.37056884765605,1.012048339844
"Germany",51.403281,6.995988,346,2019,4,2,2019-04-02,2019-03-03,2019-02-01,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",42,42,1,3.73766961828337,6.83608770370483,6.84032154083252,6.68559217453003,9.818109130859,9.37056884765605,1.012048339844
"Germany",50.747072,6.36639,279,2019,4,2,2019-04-02,2019-03-03,2019-02-01,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,5.84523344039917,5.79895544052124,5.9330415725708,9.305169677734,8.58803710937502,0.806146240234
"Germany",50.746724,6.232078,275,2016,3,7,2016-03-07,2016-02-06,2016-01-07,"Lissotriton","vulgaris","Lissotriton vulgaris",2,"0","0","0",3,3,1,1.09861228866811,6.69056844711304,6.33825397491455,6.25306081771851,0.137933349609,7.54107055664105,3.78606567382803
"Germany",49.856404,6.448138,61,2018,3,14,2018-03-14,2018-02-12,2018-01-13,"Bufo","bufo","Bufo bufo",1,"0","0","0",1,1,1,0,6.57673025131226,6.56905698776245,6.18909692764282,5.333978271484,-1.39017333984395,2.33727416992201
"Germany",50.578169,6.278448,213,2019,5,22,2019-05-22,2019-04-22,2019-03-23,"Rana","temporaria","Rana temporaria",1,"0","0","0",2,2,1,0.693147180559945,5.84955644607544,5.58385705947876,5.87467479705811,11.040826416016,14.834985351562,7.15932617187502
"Germany",50.057222,6.434027,97,2017,5,5,2017-05-05,2017-04-05,2017-03-06,"Ichthyosaura","alpestris","Ichthyosaura alpestris",2,"0","0","0",1,1,1,0,6.08163118362427,6.21399927139282,6.66128921508789,9.265863037109,7.72023925781201,4.98327026367201
"Germany",50.574681,6.401072,211,2017,5,7,2017-05-07,2017-04-07,2017-03-08,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",2,2,1,0.693147180559945,5.97543954849243,5.98249959945679,6.62509441375732,10.948449707031,7.560876464844,5.16265258789105
"Germany",50.676448,6.198452,248,2019,2,10,2019-02-10,2019-01-11,2018-12-12,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",6,6,1,1.79175946922805,6.48925971984863,5.77074527740479,5.53763008117676,5.24285278320303,2.16301879882803,0.203393554688034
"Germany",51.41865,6.930562,350,2018,6,1,2018-06-01,2018-05-02,2018-04-02,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",1,1,1,0,7.03514242172241,7.08563184738159,7.40360927581787,19.498681640625,11.747521972656,7.850091552734
"Germany",50.619605,6.494605,226,2019,4,16,2019-04-16,2019-03-17,2019-02-15,"Salamandra","salamandra","Salamandra salamandra",3,"0","0","0",15,15,1,2.70805020110221,5.81277561187744,6.12241363525391,5.75563764572144,9.727777099609,4.97673950195303,7.10729370117201
