"decimalLongitude","decimalLatitude","L1","transLon","transLat"
6.198452,50.676448,4869,4052416.43674975,3069724.21080462
6.198452,50.676448,4870,4052416.43674975,3069724.21080462
6.198452,50.676448,4871,4052416.43674975,3069724.21080462
6.198452,50.676448,4872,4052416.43674975,3069724.21080462
6.198452,50.676448,4873,4052416.43674975,3069724.21080462
6.198452,50.676448,4874,4052416.43674975,3069724.21080462
6.198452,50.676448,4875,4052416.43674975,3069724.21080462
6.198452,50.676448,4876,4052416.43674975,3069724.21080462
6.198452,50.676448,4877,4052416.43674975,3069724.21080462
6.198452,50.676448,4878,4052416.43674975,3069724.21080462
6.198452,50.676448,4879,4052416.43674975,3069724.21080462
6.198452,50.676448,4880,4052416.43674975,3069724.21080462
6.198452,50.676448,4881,4052416.43674975,3069724.21080462
6.198452,50.676448,4882,4052416.43674975,3069724.21080462
6.198452,50.676448,4883,4052416.43674975,3069724.21080462
6.198452,50.676448,4884,4052416.43674975,3069724.21080462
6.198452,50.676448,4885,4052416.43674975,3069724.21080462
6.198452,50.676448,4886,4052416.43674975,3069724.21080462
6.198452,50.676448,4887,4052416.43674975,3069724.21080462
6.198452,50.676448,4888,4052416.43674975,3069724.21080462
6.198452,50.676448,4889,4052416.43674975,3069724.21080462
6.198452,50.676448,4890,4052416.43674975,3069724.21080462
6.448138,49.856404,4891,4065669.21915952,2977717.53630456
6.448138,49.856404,4892,4065669.21915952,2977717.53630456
6.448138,49.856404,4893,4065669.21915952,2977717.53630456
6.448138,49.856404,4894,4065669.21915952,2977717.53630456
6.448138,49.856404,4895,4065669.21915952,2977717.53630456
6.448138,49.856404,4896,4065669.21915952,2977717.53630456
6.448138,49.856404,4897,4065669.21915952,2977717.53630456
6.448138,49.856404,4898,4065669.21915952,2977717.53630456
6.448138,49.856404,4899,4065669.21915952,2977717.53630456
6.448138,49.856404,4900,4065669.21915952,2977717.53630456
6.448138,49.856404,4901,4065669.21915952,2977717.53630456
6.448138,49.856404,4902,4065669.21915952,2977717.53630456
6.448138,49.856404,4903,4065669.21915952,2977717.53630456
6.448138,49.856404,4904,4065669.21915952,2977717.53630456
6.448138,49.856404,4905,4065669.21915952,2977717.53630456
6.448138,49.856404,4906,4065669.21915952,2977717.53630456
6.278448,50.578169,4907,4057511.54560629,3058513.39749469
6.278448,50.578169,4908,4057511.54560629,3058513.39749469
6.278448,50.578169,4909,4057511.54560629,3058513.39749469
6.278448,50.578169,4910,4057511.54560629,3058513.39749469
6.448144,49.85641,4911,4065669.68193318,2977718.18206461
6.270098,50.70178,4912,4057615.65017619,3072278.67899211
6.270098,50.70178,4913,4057615.65017619,3072278.67899211
6.270098,50.70178,4914,4057615.65017619,3072278.67899211
6.403899,49.828069,4915,4062339.71955544,2974724.28973243
6.403899,49.828069,4916,4062339.71955544,2974724.28973243
6.403899,49.828069,4917,4062339.71955544,2974724.28973243
6.403899,49.828069,4918,4062339.71955544,2974724.28973243
6.403899,49.828069,4919,4062339.71955544,2974724.28973243
6.403899,49.828069,4920,4062339.71955544,2974724.28973243
6.403899,49.828069,4921,4062339.71955544,2974724.28973243
6.403899,49.828069,4922,4062339.71955544,2974724.28973243
6.403899,49.828069,4923,4062339.71955544,2974724.28973243
6.403899,49.828069,4924,4062339.71955544,2974724.28973243
6.403899,49.828069,4925,4062339.71955544,2974724.28973243
6.403899,49.828069,4926,4062339.71955544,2974724.28973243
6.403899,49.828069,4927,4062339.71955544,2974724.28973243
6.403899,49.828069,4928,4062339.71955544,2974724.28973243
6.403899,49.828069,4929,4062339.71955544,2974724.28973243
6.403899,49.828069,4930,4062339.71955544,2974724.28973243
6.230209,50.672648,4931,4054636.21555732,3069185.957957
8.511353,52.014698,4932,4218804.34753258,3212679.02688662
8.511353,52.014698,4933,4218804.34753258,3212679.02688662
8.511353,52.014698,4934,4218804.34753258,3212679.02688662
9.36475,51.749378,4935,4277129.82079419,3182305.49890904
7.678652,50.349104,4936,4155797.31237232,3028954.56516339
6.431371,50.613929,4937,4068520.70903218,3061948.36054504
6.431371,50.613929,4938,4068520.70903218,3061948.36054504
6.431371,50.613929,4939,4068520.70903218,3061948.36054504
6.431371,50.613929,4940,4068520.70903218,3061948.36054504
6.431371,50.613929,4941,4068520.70903218,3061948.36054504
6.431371,50.613929,4942,4068520.70903218,3061948.36054504
6.431371,50.613929,4943,4068520.70903218,3061948.36054504
6.431371,50.613929,4944,4068520.70903218,3061948.36054504
6.431371,50.613929,4945,4068520.70903218,3061948.36054504
6.431371,50.613929,4946,4068520.70903218,3061948.36054504
6.431371,50.613929,4947,4068520.70903218,3061948.36054504
6.431371,50.613929,4948,4068520.70903218,3061948.36054504
6.338427,49.880861,4949,4057923.71569944,2980822.08386206
6.19797,51.148773,4950,4055096.08438771,3122209.96958741
6.19797,51.148773,4951,4055096.08438771,3122209.96958741
6.19797,51.148773,4952,4055096.08438771,3122209.96958741
6.19797,51.148773,4953,4055096.08438771,3122209.96958741
6.19797,51.148773,4954,4055096.08438771,3122209.96958741
6.19797,51.148773,4955,4055096.08438771,3122209.96958741
6.19797,51.148773,4956,4055096.08438771,3122209.96958741
6.19797,51.148773,4957,4055096.08438771,3122209.96958741
6.19797,51.148773,4958,4055096.08438771,3122209.96958741
6.19797,51.148773,4959,4055096.08438771,3122209.96958741
6.19797,51.148773,4960,4055096.08438771,3122209.96958741
6.19797,51.148773,4961,4055096.08438771,3122209.96958741
6.19797,51.148773,4962,4055096.08438771,3122209.96958741
6.19797,51.148773,4963,4055096.08438771,3122209.96958741
6.19797,51.148773,4964,4055096.08438771,3122209.96958741
6.19797,51.148773,4965,4055096.08438771,3122209.96958741
6.19797,51.148773,4966,4055096.08438771,3122209.96958741
6.19797,51.148773,4967,4055096.08438771,3122209.96958741
6.19797,51.148773,4968,4055096.08438771,3122209.96958741
6.19797,51.148773,4969,4055096.08438771,3122209.96958741
6.19797,51.148773,4970,4055096.08438771,3122209.96958741
6.19797,51.148773,4971,4055096.08438771,3122209.96958741
6.19797,51.148773,4972,4055096.08438771,3122209.96958741
6.19797,51.148773,4973,4055096.08438771,3122209.96958741
6.19797,51.148773,4974,4055096.08438771,3122209.96958741
6.19797,51.148773,4975,4055096.08438771,3122209.96958741
6.19797,51.148773,4976,4055096.08438771,3122209.96958741
6.19797,51.148773,4977,4055096.08438771,3122209.96958741
6.19797,51.148773,4978,4055096.08438771,3122209.96958741
6.19797,51.148773,4979,4055096.08438771,3122209.96958741
6.995988,51.403281,4980,4112026.18283628,3147906.05023762
6.514113,49.804369,4981,4070136.83927066,2971708.75669378
6.502342,50.62429,4982,4073592.03048957,3062857.5205904
6.412117,50.684688,4983,4067542.32319008,3069878.05914871
6.995988,51.403281,4984,4112026.18283628,3147906.05023762
6.995988,51.403281,4985,4112026.18283628,3147906.05023762
6.995988,51.403281,4986,4112026.18283628,3147906.05023762
6.995988,51.403281,4987,4112026.18283628,3147906.05023762
6.995988,51.403281,4988,4112026.18283628,3147906.05023762
6.995988,51.403281,4989,4112026.18283628,3147906.05023762
6.995988,51.403281,4990,4112026.18283628,3147906.05023762
6.995988,51.403281,4991,4112026.18283628,3147906.05023762
6.995988,51.403281,4992,4112026.18283628,3147906.05023762
6.995988,51.403281,4993,4112026.18283628,3147906.05023762
6.366401,50.747083,4994,4064657.75240102,3076970.94674454
6.434027,50.057222,4995,4065726.88928358,3000078.93444773
6.434027,50.057222,4996,4065726.88928358,3000078.93444773
6.434027,50.057222,4997,4065726.88928358,3000078.93444773
6.434027,50.057222,4998,4065726.88928358,3000078.93444773
6.434027,50.057222,4999,4065726.88928358,3000078.93444773
6.434027,50.057222,5000,4065726.88928358,3000078.93444773
6.434027,50.057222,5001,4065726.88928358,3000078.93444773
6.434027,50.057222,5002,4065726.88928358,3000078.93444773
6.434027,50.057222,5003,4065726.88928358,3000078.93444773
6.434027,50.057222,5004,4065726.88928358,3000078.93444773
6.434027,50.057222,5005,4065726.88928358,3000078.93444773
6.434027,50.057222,5006,4065726.88928358,3000078.93444773
6.434027,50.057222,5007,4065726.88928358,3000078.93444773
6.434027,50.057222,5008,4065726.88928358,3000078.93444773
6.434027,50.057222,5009,4065726.88928358,3000078.93444773
6.434027,50.057222,5010,4065726.88928358,3000078.93444773
6.434027,50.057222,5011,4065726.88928358,3000078.93444773
6.434027,50.057222,5012,4065726.88928358,3000078.93444773
6.434027,50.057222,5013,4065726.88928358,3000078.93444773
6.434027,50.057222,5014,4065726.88928358,3000078.93444773
6.434027,50.057222,5015,4065726.88928358,3000078.93444773
6.434027,50.057222,5016,4065726.88928358,3000078.93444773
7.257333,51.437,5017,4130336.80805924,3150940.00512908
7.257333,51.437,5018,4130336.80805924,3150940.00512908
6.930562,51.41865,5019,4107549.560775,3149803.91307082
6.930562,51.41865,5020,4107549.560775,3149803.91307082
6.448526,50.589495,5021,4069602.61813525,3059174.0889688
6.359651,50.735089,5022,4064116.14681846,3075661.77885842
6.995988,51.403281,5023,4112026.18283628,3147906.05023762
6.995988,51.403281,5024,4112026.18283628,3147906.05023762
7.033296,51.423306,5025,4114710.11286802,3150026.31947553
7.033296,51.423306,5026,4114710.11286802,3150026.31947553
7.033296,51.423306,5027,4114710.11286802,3150026.31947553
7.033296,51.423306,5028,4114710.11286802,3150026.31947553
6.294149,50.735368,5029,4059500.02376362,3075924.72277902
6.294149,50.735368,5030,4059500.02376362,3075924.72277902
6.294149,50.735368,5031,4059500.02376362,3075924.72277902
6.294149,50.735368,5032,4059500.02376362,3075924.72277902
6.294149,50.735368,5033,4059500.02376362,3075924.72277902
6.294149,50.735368,5034,4059500.02376362,3075924.72277902
6.294149,50.735368,5035,4059500.02376362,3075924.72277902
6.359267,50.266311,5036,4061521.28884195,3023573.33919539
6.428362,50.681882,5037,4068673.75339104,3069510.12249994
6.428362,50.681882,5038,4068673.75339104,3069510.12249994
6.428362,50.681882,5039,4068673.75339104,3069510.12249994
6.428362,50.681882,5040,4068673.75339104,3069510.12249994
6.428362,50.681882,5041,4068673.75339104,3069510.12249994
6.902312,51.505806,5042,4105996.79146981,3159576.23791313
6.902312,51.505806,5043,4105996.79146981,3159576.23791313
6.902312,51.505806,5044,4105996.79146981,3159576.23791313
6.902312,51.505806,5045,4105996.79146981,3159576.23791313
6.902312,51.505806,5046,4105996.79146981,3159576.23791313
6.902312,51.505806,5047,4105996.79146981,3159576.23791313
6.902312,51.505806,5048,4105996.79146981,3159576.23791313
6.502347,50.624295,5049,4073592.41020325,3062858.0593495
6.972078,51.382679,5050,4110269.22494528,3145684.30494151
6.972078,51.382679,5051,4110269.22494528,3145684.30494151
6.972078,51.382679,5052,4110269.22494528,3145684.30494151
10.488179,49.864623,5053,4356102.91976589,2972571.43052733
10.488179,49.864623,5054,4356102.91976589,2972571.43052733
6.359651,50.735089,5055,4064116.14681846,3075661.77885842
6.359651,50.735089,5056,4064116.14681846,3075661.77885842
6.359651,50.735089,5057,4064116.14681846,3075661.77885842
6.359651,50.735089,5058,4064116.14681846,3075661.77885842
6.359651,50.735089,5059,4064116.14681846,3075661.77885842
6.359651,50.735089,5060,4064116.14681846,3075661.77885842
6.359651,50.735089,5061,4064116.14681846,3075661.77885842
6.359651,50.735089,5062,4064116.14681846,3075661.77885842
6.359651,50.735089,5063,4064116.14681846,3075661.77885842
6.359651,50.735089,5064,4064116.14681846,3075661.77885842
6.270098,50.70178,5065,4057615.65017619,3072278.67899211
6.270098,50.70178,5066,4057615.65017619,3072278.67899211
6.270098,50.70178,5067,4057615.65017619,3072278.67899211
6.270098,50.70178,5068,4057615.65017619,3072278.67899211
6.270098,50.70178,5069,4057615.65017619,3072278.67899211
6.270098,50.70178,5070,4057615.65017619,3072278.67899211
6.366398,50.74708,5071,4064657.52451432,3076970.62387527
6.35926,50.266304,5072,4061520.75217015,3023572.58618791
6.294149,50.735368,5073,4059500.02376362,3075924.72277902
6.294149,50.735368,5074,4059500.02376362,3075924.72277902
6.294149,50.735368,5075,4059500.02376362,3075924.72277902
6.436182,50.555405,5076,4068546.69026795,3055428.28348094
6.436182,50.555405,5077,4068546.69026795,3055428.28348094
6.436182,50.555405,5078,4068546.69026795,3055428.28348094
6.436182,50.555405,5079,4068546.69026795,3055428.28348094
6.436182,50.555405,5080,4068546.69026795,3055428.28348094
6.436182,50.555405,5081,4068546.69026795,3055428.28348094
6.436182,50.555405,5082,4068546.69026795,3055428.28348094
6.436182,50.555405,5083,4068546.69026795,3055428.28348094
6.436182,50.555405,5084,4068546.69026795,3055428.28348094
6.436182,50.555405,5085,4068546.69026795,3055428.28348094
6.436182,50.555405,5086,4068546.69026795,3055428.28348094
6.436182,50.555405,5087,4068546.69026795,3055428.28348094
6.436182,50.555405,5088,4068546.69026795,3055428.28348094
6.436182,50.555405,5089,4068546.69026795,3055428.28348094
6.436182,50.555405,5090,4068546.69026795,3055428.28348094
6.436182,50.555405,5091,4068546.69026795,3055428.28348094
6.436182,50.555405,5092,4068546.69026795,3055428.28348094
6.436182,50.555405,5093,4068546.69026795,3055428.28348094
6.436182,50.555405,5094,4068546.69026795,3055428.28348094
6.436182,50.555405,5095,4068546.69026795,3055428.28348094
6.436182,50.555405,5096,4068546.69026795,3055428.28348094
7.257333,51.437,5097,4130336.80805924,3150940.00512908
6.232078,50.746724,5098,4055189.00585107,3077410.16765975
6.232078,50.746724,5099,4055189.00585107,3077410.16765975
6.232078,50.746724,5100,4055189.00585107,3077410.16765975
6.232078,50.746724,5101,4055189.00585107,3077410.16765975
6.232078,50.746724,5102,4055189.00585107,3077410.16765975
6.232078,50.746724,5103,4055189.00585107,3077410.16765975
6.232078,50.746724,5104,4055189.00585107,3077410.16765975
6.232078,50.746724,5105,4055189.00585107,3077410.16765975
6.232078,50.746724,5106,4055189.00585107,3077410.16765975
6.232078,50.746724,5107,4055189.00585107,3077410.16765975
6.232078,50.746724,5108,4055189.00585107,3077410.16765975
6.232078,50.746724,5109,4055189.00585107,3077410.16765975
6.232078,50.746724,5110,4055189.00585107,3077410.16765975
6.232078,50.746724,5111,4055189.00585107,3077410.16765975
6.232078,50.746724,5112,4055189.00585107,3077410.16765975
6.232078,50.746724,5113,4055189.00585107,3077410.16765975
6.36698,50.23799,5114,4061916.09228437,3020399.27542398
6.36698,50.23799,5115,4061916.09228437,3020399.27542398
6.270098,50.70178,5116,4057615.65017619,3072278.67899211
6.270098,50.70178,5117,4057615.65017619,3072278.67899211
6.270098,50.70178,5118,4057615.65017619,3072278.67899211
6.270098,50.70178,5119,4057615.65017619,3072278.67899211
6.270098,50.70178,5120,4057615.65017619,3072278.67899211
6.270098,50.70178,5121,4057615.65017619,3072278.67899211
6.270098,50.70178,5122,4057615.65017619,3072278.67899211
6.270098,50.70178,5123,4057615.65017619,3072278.67899211
6.270098,50.70178,5124,4057615.65017619,3072278.67899211
6.270098,50.70178,5125,4057615.65017619,3072278.67899211
6.435706,50.692512,5126,4069249.2323837,3070666.12842556
6.435706,50.692512,5127,4069249.2323837,3070666.12842556
6.435706,50.692512,5128,4069249.2323837,3070666.12842556
6.435706,50.692512,5129,4069249.2323837,3070666.12842556
6.435706,50.692512,5130,4069249.2323837,3070666.12842556
6.435706,50.692512,5131,4069249.2323837,3070666.12842556
6.435706,50.692512,5132,4069249.2323837,3070666.12842556
6.435706,50.692512,5133,4069249.2323837,3070666.12842556
6.435706,50.692512,5134,4069249.2323837,3070666.12842556
6.435706,50.692512,5135,4069249.2323837,3070666.12842556
6.321338,50.756932,5136,4061536.38384327,3078224.18888045
6.321338,50.756932,5137,4061536.38384327,3078224.18888045
6.321338,50.756932,5138,4061536.38384327,3078224.18888045
6.321338,50.756932,5139,4061536.38384327,3078224.18888045
6.321338,50.756932,5140,4061536.38384327,3078224.18888045
6.321338,50.756932,5141,4061536.38384327,3078224.18888045
6.321338,50.756932,5142,4061536.38384327,3078224.18888045
6.417944,50.70277,5143,4068051.23120681,3071867.30288312
6.968945,51.431025,5144,4110273.95089554,3151068.2289382
6.968945,51.431025,5145,4110273.95089554,3151068.2289382
6.968945,51.431025,5146,4110273.95089554,3151068.2289382
6.359271,50.266315,5147,4061521.59551149,3023573.7694854
6.401072,50.574681,5148,4066166.31491705,3057691.89490064
6.405269,49.919317,5149,4062928.36037865,2984857.32474462
6.405269,49.919317,5150,4062928.36037865,2984857.32474462
6.405269,49.919317,5151,4062928.36037865,2984857.32474462
6.405269,49.919317,5152,4062928.36037865,2984857.32474462
6.405269,49.919317,5153,4062928.36037865,2984857.32474462
6.405269,49.919317,5154,4062928.36037865,2984857.32474462
6.405269,49.919317,5155,4062928.36037865,2984857.32474462
6.405269,49.919317,5156,4062928.36037865,2984857.32474462
6.405269,49.919317,5157,4062928.36037865,2984857.32474462
6.405269,49.919317,5158,4062928.36037865,2984857.32474462
6.405269,49.919317,5159,4062928.36037865,2984857.32474462
6.405269,49.919317,5160,4062928.36037865,2984857.32474462
6.405269,49.919317,5161,4062928.36037865,2984857.32474462
6.448145,49.856411,5162,4065669.75906212,2977718.28969129
6.3220121,50.7576781,5163,4061588.02333473,3078304.70810382
6.3220121,50.7576781,5164,4061588.02333473,3078304.70810382
6.3220121,50.7576781,5165,4061588.02333473,3078304.70810382
6.3220121,50.7576781,5166,4061588.02333473,3078304.70810382
6.3220121,50.7576781,5167,4061588.02333473,3078304.70810382
6.3220121,50.7576781,5168,4061588.02333473,3078304.70810382
6.294149,50.735368,5169,4059500.02376362,3075924.72277902
