fid,L1,Lon,Lat,iucn_rwr1
7408,7408,108.159327,26.366522,0.22565463
7409,7409,108.159327,26.366522,0.22565463
7410,7410,108.159327,26.366522,0.22565463
7411,7411,108.159327,26.366522,0.22565463
7412,7412,108.159327,26.366522,0.22565463
7413,7413,107.69872,24.129405,0.02402673
7414,7414,107.69872,24.129405,0.02402673
7415,7415,107.69872,24.129405,0.02402673
7416,7416,107.69872,24.129405,0.02402673
7417,7417,107.69872,24.129405,0.02402673
7418,7418,107.69872,24.129405,0.02402673
7419,7419,107.69872,24.129405,0.02402673
7420,7420,107.69872,24.129405,0.02402673
7421,7421,107.69872,24.129405,0.02402673
7422,7422,107.69872,24.129405,0.02402673
7423,7423,107.69872,24.129405,0.02402673
7424,7424,107.69872,24.129405,0.02402673
7425,7425,107.69872,24.129405,0.02402673
7426,7426,107.69872,24.129405,0.02402673
7427,7427,107.69872,24.129405,0.02402673
7428,7428,107.69872,24.129405,0.02402673
7429,7429,110.326175,25.26347,0.08936009
7430,7430,110.326175,25.26347,0.08936009
7431,7431,110.326175,25.26347,0.08936009
7432,7432,110.326175,25.26347,0.08936009
7433,7433,110.326175,25.26347,0.08936009
7434,7434,110.326175,25.26347,0.08936009
7435,7435,110.326175,25.26347,0.08936009
7436,7436,110.326175,25.26347,0.08936009
7437,7437,110.326175,25.26347,0.08936009
7438,7438,110.326175,25.26347,0.08936009
7439,7439,110.326175,25.26347,0.08936009
7440,7440,110.326175,25.26347,0.08936009
7441,7441,110.326175,25.26347,0.08936009
7442,7442,103.1629,23.33713,0.61698741
7443,7443,103.1629,23.33713,0.61698741
7444,7444,103.1629,23.33713,0.61698741
7445,7445,103.1629,23.33713,0.61698741
7446,7446,103.1629,23.33713,0.61698741
7447,7447,103.1629,23.33713,0.61698741
7448,7448,103.1629,23.33713,0.61698741
7449,7449,103.1629,23.33713,0.61698741
7450,7450,103.1629,23.33713,0.61698741
7451,7451,107.925715,25.119108,0.02819504
7452,7452,107.925715,25.119108,0.02819504
7453,7453,107.925715,25.119108,0.02819504
7454,7454,107.925715,25.119108,0.02819504
7455,7455,107.925715,25.119108,0.02819504
7456,7456,107.925715,25.119108,0.02819504
7457,7457,107.925715,25.119108,0.02819504
7458,7458,107.925715,25.119108,0.02819504
7459,7459,107.911339,25.253195,0.02659254
7460,7460,107.911339,25.253195,0.02659254
7461,7461,107.911339,25.253195,0.02659254
7462,7462,107.911339,25.253195,0.02659254
7463,7463,107.911339,25.253195,0.02659254
7464,7464,107.911339,25.253195,0.02659254
7465,7465,107.911339,25.253195,0.02659254
7466,7466,107.911339,25.253195,0.02659254
7467,7467,107.911339,25.253195,0.02659254
7468,7468,107.911339,25.253195,0.02659254
7469,7469,107.925715,25.119108,0.02819504
7470,7470,107.925715,25.119108,0.02819504
7471,7471,107.925715,25.119108,0.02819504
7472,7472,107.925715,25.119108,0.02819504
7473,7473,107.925715,25.119108,0.02819504
7474,7474,107.925715,25.119108,0.02819504
7475,7475,107.925715,25.119108,0.02819504
7476,7476,107.925715,25.119108,0.02819504
7477,7477,107.925715,25.119108,0.02819504
7478,7478,107.925715,25.119108,0.02819504
7479,7479,107.925715,25.119108,0.02819504
7480,7480,107.925715,25.119108,0.02819504
7481,7481,107.925715,25.119108,0.02819504
7482,7482,107.925715,25.119108,0.02819504
7483,7483,107.925715,25.119108,0.02819504
7484,7484,107.925715,25.119108,0.02819504
7485,7485,107.925715,25.119108,0.02819504
7486,7486,107.925715,25.119108,0.02819504
7487,7487,107.925715,25.119108,0.02819504
7488,7488,107.925715,25.119108,0.02819504
7489,7489,107.925715,25.119108,0.02819504
7490,7490,107.925715,25.119108,0.02819504
7491,7491,107.925715,25.119108,0.02819504
7492,7492,107.925715,25.119108,0.02819504
7493,7493,110.059318,29.758121,0.95029284
7494,7494,110.059318,29.758121,0.95029284
7495,7495,110.059318,29.758121,0.95029284
7496,7496,110.059318,29.758121,0.95029284
7497,7497,110.059318,29.758121,0.95029284
7498,7498,110.059318,29.758121,0.95029284
7499,7499,110.059318,29.758121,0.95029284
7500,7500,110.059318,29.758121,0.95029284
7501,7501,110.059318,29.758121,0.95029284
7502,7502,110.059318,29.758121,0.95029284
7503,7503,110.059318,29.758121,0.95029284
7504,7504,110.059318,29.758121,0.95029284
7505,7505,110.059318,29.758121,0.95029284
7506,7506,110.059318,29.758121,0.95029284
7507,7507,110.059318,29.758121,0.95029284
7508,7508,110.059318,29.758121,0.95029284
7509,7509,110.059318,29.758121,0.95029284
7510,7510,110.059318,29.758121,0.95029284
7511,7511,110.059318,29.758121,0.95029284
7512,7512,110.059318,29.758121,0.95029284
7513,7513,110.059318,29.758121,0.95029284
7514,7514,110.059318,29.758121,0.95029284
7515,7515,107.483636,22.008097,0.05575053
7516,7516,107.483636,22.008097,0.05575053
7517,7517,107.483636,22.008097,0.05575053
7518,7518,107.483636,22.008097,0.05575053
7519,7519,107.483636,22.008097,0.05575053
7520,7520,107.483636,22.008097,0.05575053
7521,7521,107.483636,22.008097,0.05575053
7522,7522,107.483636,22.008097,0.05575053
7523,7523,107.483636,22.008097,0.05575053
7524,7524,107.483636,22.008097,0.05575053
7525,7525,107.483636,22.008097,0.05575053
7526,7526,107.483636,22.008097,0.05575053
7527,7527,107.483636,22.008097,0.05575053
7528,7528,107.483636,22.008097,0.05575053
7529,7529,107.483636,22.008097,0.05575053
7530,7530,107.483636,22.008097,0.05575053
7531,7531,107.483636,22.008097,0.05575053
7532,7532,107.483636,22.008097,0.05575053
7533,7533,107.483636,22.008097,0.05575053
7534,7534,107.483636,22.008097,0.05575053
7535,7535,107.483636,22.008097,0.05575053
7536,7536,107.483636,22.008097,0.05575053
7537,7537,107.483636,22.008097,0.05575053
7538,7538,107.483636,22.008097,0.05575053
7539,7539,107.483636,22.008097,0.05575053
7540,7540,107.483636,22.008097,0.05575053
7541,7541,111.1666667,22.61666667,0.28175778
7542,7542,111.1666667,22.61666667,0.28175778
7543,7543,111.1666667,22.61666667,0.28175778
7544,7544,111.1666667,22.61666667,0.28175778
7545,7545,111.1666667,22.61666667,0.28175778
7546,7546,111.1666667,22.61666667,0.28175778
7547,7547,111.1666667,22.61666667,0.28175778
7548,7548,111.1666667,22.61666667,0.28175778
7549,7549,111.1666667,22.61666667,0.28175778
7550,7550,111.1666667,22.61666667,0.28175778
7551,7551,111.1666667,22.61666667,0.28175778
7552,7552,111.1666667,22.61666667,0.28175778
7553,7553,111.1666667,22.61666667,0.28175778
7554,7554,111.1666667,22.61666667,0.28175778
7555,7555,111.1666667,22.61666667,0.28175778
7556,7556,111.1666667,22.61666667,0.28175778
7557,7557,111.1666667,22.61666667,0.28175778
7558,7558,111.1666667,22.61666667,0.28175778
7559,7559,111.1666667,22.61666667,0.28175778
7560,7560,111.1666667,22.61666667,0.28175778
7561,7561,111.1666667,22.61666667,0.28175778
7562,7562,107.483636,22.008097,0.05575053
7563,7563,107.483636,22.008097,0.05575053
7564,7564,107.483636,22.008097,0.05575053
7565,7565,107.483636,22.008097,0.05575053
7566,7566,107.483636,22.008097,0.05575053
7567,7567,107.483636,22.008097,0.05575053
7568,7568,107.483636,22.008097,0.05575053
7569,7569,111.1666667,22.61666667,0.28175778
7570,7570,111.1666667,22.61666667,0.28175778
7571,7571,111.1666667,22.61666667,0.28175778
7572,7572,116.35203,24.176582,0.01830667
7573,7573,116.35203,24.176582,0.01830667
7574,7574,116.35203,24.176582,0.01830667
7575,7575,119.94339,27.24886,0.11067847
7576,7576,119.94339,27.24886,0.11067847
7577,7577,119.94339,27.24886,0.11067847
7578,7578,119.94339,27.24886,0.11067847
7579,7579,119.94339,27.24886,0.11067847
7580,7580,119.94339,27.24886,0.11067847
7581,7581,119.94339,27.24886,0.11067847
7582,7582,119.94339,27.24886,0.11067847
7583,7583,119.94339,27.24886,0.11067847
7584,7584,119.94339,27.24886,0.11067847
7585,7585,119.94339,27.24886,0.11067847
7586,7586,119.94339,27.24886,0.11067847
7587,7587,119.94339,27.24886,0.11067847
7588,7588,119.94339,27.24886,0.11067847
7589,7589,119.94339,27.24886,0.11067847
7590,7590,119.94339,27.24886,0.11067847
7591,7591,119.94339,27.24886,0.11067847
7592,7592,119.94339,27.24886,0.11067847
7593,7593,119.94339,27.24886,0.11067847
7594,7594,119.94339,27.24886,0.11067847
7595,7595,119.94339,27.24886,0.11067847
7596,7596,120.16697,27.1159,1.09805927
7597,7597,120.16697,27.1159,1.09805927
7598,7598,120.16697,27.1159,1.09805927
7599,7599,120.16697,27.1159,1.09805927
7600,7600,120.16697,27.1159,1.09805927
7601,7601,120.16697,27.1159,1.09805927
7602,7602,120.16697,27.1159,1.09805927
7603,7603,120.16697,27.1159,1.09805927
7604,7604,120.16697,27.1159,1.09805927
7605,7605,120.16697,27.1159,1.09805927
7606,7606,120.16697,27.1159,1.09805927
7607,7607,120.16697,27.1159,1.09805927
7608,7608,120.16697,27.1159,1.09805927
7609,7609,120.16697,27.1159,1.09805927
7610,7610,120.16697,27.1159,1.09805927
7611,7611,120.16697,27.1159,1.09805927
7612,7612,120.16697,27.1159,1.09805927
7613,7613,120.16697,27.1159,1.09805927
7614,7614,120.16697,27.1159,1.09805927
7615,7615,120.16697,27.1159,1.09805927
7616,7616,120.16697,27.1159,1.09805927
7617,7617,120.16697,27.1159,1.09805927
7618,7618,120.16697,27.1159,1.09805927
7619,7619,120.16697,27.1159,1.09805927
7620,7620,120.16697,27.1159,1.09805927
7621,7621,120.16697,27.1159,1.09805927
7622,7622,120.16697,27.1159,1.09805927
7623,7623,120.16697,27.1159,1.09805927
7624,7624,120.16697,27.1159,1.09805927
7625,7625,120.16697,27.1159,1.09805927
7626,7626,120.16697,27.1159,1.09805927
7627,7627,120.16697,27.1159,1.09805927
7628,7628,120.16697,27.1159,1.09805927
7629,7629,120.16697,27.1159,1.09805927
7630,7630,120.16697,27.1159,1.09805927
7631,7631,120.16697,27.1159,1.09805927
7632,7632,120.16697,27.1159,1.09805927
7633,7633,120.16697,27.1159,1.09805927
7634,7634,120.16697,27.1159,1.09805927
7635,7635,120.16697,27.1159,1.09805927
7636,7636,120.16697,27.1159,1.09805927
7637,7637,120.16697,27.1159,1.09805927
7638,7638,120.16697,27.1159,1.09805927
7639,7639,120.16697,27.1159,1.09805927
7640,7640,120.16697,27.1159,1.09805927
7641,7641,120.16697,27.1159,1.09805927
7642,7642,120.16697,27.1159,1.09805927
7643,7643,118.237114,25.653499,0.26038137
7644,7644,118.237114,25.653499,0.26038137
7645,7645,118.237114,25.653499,0.26038137
7646,7646,118.237114,25.653499,0.26038137
7647,7647,118.237114,25.653499,0.26038137
7648,7648,118.237114,25.653499,0.26038137
7649,7649,118.237114,25.653499,0.26038137
7650,7650,118.237114,25.653499,0.26038137
7651,7651,118.237114,25.653499,0.26038137
7652,7652,118.0833333,25.63333333,0.25593006
7653,7653,118.0833333,25.63333333,0.25593006
7654,7654,118.0833333,25.63333333,0.25593006
7655,7655,118.0833333,25.63333333,0.25593006
7656,7656,118.0833333,25.63333333,0.25593006
7657,7657,118.0833333,25.63333333,0.25593006
7658,7658,118.0833333,25.63333333,0.25593006
7659,7659,118.0833333,25.63333333,0.25593006
7660,7660,118.0833333,25.63333333,0.25593006
7661,7661,118.0833333,25.63333333,0.25593006
7662,7662,118.0833333,25.63333333,0.25593006
7663,7663,118.0833333,25.63333333,0.25593006
7664,7664,118.0833333,25.63333333,0.25593006
7665,7665,118.0833333,25.63333333,0.25593006
7666,7666,118.0833333,25.63333333,0.25593006
7667,7667,118.0833333,25.63333333,0.25593006
7668,7668,117.646183,27.741161,0.06640718
7669,7669,117.646183,27.741161,0.06640718
7670,7670,117.646183,27.741161,0.06640718
7671,7671,117.646183,27.741161,0.06640718
7672,7672,117.646183,27.741161,0.06640718
7673,7673,117.646183,27.741161,0.06640718
7674,7674,117.646183,27.741161,0.06640718
7675,7675,117.646183,27.741161,0.06640718
7676,7676,117.646183,27.741161,0.06640718
7677,7677,117.646183,27.741161,0.06640718
7678,7678,117.646183,27.741161,0.06640718
7679,7679,117.646183,27.741161,0.06640718
7680,7680,117.646183,27.741161,0.06640718
7681,7681,117.646183,27.741161,0.06640718
7682,7682,117.646183,27.741161,0.06640718
7683,7683,117.646183,27.741161,0.06640718
7684,7684,117.646183,27.741161,0.06640718
7685,7685,117.646183,27.741161,0.06640718
7686,7686,99.6455,24.1773,0.13712401
7687,7687,99.6455,24.1773,0.13712401
7688,7688,99.6455,24.1773,0.13712401
7689,7689,99.6455,24.1773,0.13712401
7690,7690,99.6455,24.1773,0.13712401
7691,7691,99.6455,24.1773,0.13712401
7692,7692,99.6455,24.1773,0.13712401
7693,7693,99.6455,24.1773,0.13712401
7694,7694,99.6455,24.1773,0.13712401
7695,7695,99.6455,24.1773,0.13712401
7696,7696,99.6455,24.1773,0.13712401
7697,7697,99.6455,24.1773,0.13712401
7698,7698,99.6455,24.1773,0.13712401
7699,7699,99.6455,24.1773,0.13712401
7700,7700,99.6455,24.1773,0.13712401
7701,7701,99.6455,24.1773,0.13712401
7702,7702,99.6455,24.1773,0.13712401
7703,7703,99.6455,24.1773,0.13712401
7704,7704,99.6455,24.1773,0.13712401
7705,7705,99.6455,24.1773,0.13712401
7706,7706,99.6455,24.1773,0.13712401
7707,7707,99.6455,24.1773,0.13712401
7708,7708,99.6455,24.1773,0.13712401
7709,7709,99.6455,24.1773,0.13712401
7710,7710,99.6455,24.1773,0.13712401
7711,7711,99.6455,24.1773,0.13712401
7712,7712,99.6455,24.1773,0.13712401
7713,7713,99.6455,24.1773,0.13712401
7714,7714,99.6455,24.1773,0.13712401
7715,7715,99.6455,24.1773,0.13712401
7716,7716,99.6455,24.1773,0.13712401
7717,7717,99.6455,24.1773,0.13712401
7718,7718,99.6455,24.1773,0.13712401
7719,7719,99.6455,24.1773,0.13712401
7720,7720,99.6455,24.1773,0.13712401
7721,7721,99.6455,24.1773,0.13712401
7722,7722,99.6455,24.1773,0.13712401
7723,7723,99.6455,24.1773,0.13712401
7724,7724,99.6455,24.1773,0.13712401
7725,7725,99.6455,24.1773,0.13712401
7726,7726,99.6455,24.1773,0.13712401
7727,7727,99.6455,24.1773,0.13712401
7728,7728,99.6455,24.1773,0.13712401
7729,7729,99.6455,24.1773,0.13712401
7730,7730,99.6455,24.1773,0.13712401
7731,7731,99.6455,24.1773,0.13712401
7732,7732,99.6455,24.1773,0.13712401
7733,7733,99.6455,24.1773,0.13712401
7734,7734,111.7005,24.5536,0.29765552
7735,7735,111.7005,24.5536,0.29765552
7736,7736,111.7005,24.5536,0.29765552
7737,7737,111.7005,24.5536,0.29765552
7738,7738,111.7005,24.5536,0.29765552
7739,7739,111.7005,24.5536,0.29765552
7740,7740,111.7005,24.5536,0.29765552
7741,7741,111.7005,24.5536,0.29765552
7742,7742,111.7005,24.5536,0.29765552
7743,7743,111.7005,24.5536,0.29765552
7744,7744,111.7005,24.5536,0.29765552
7745,7745,111.7005,24.5536,0.29765552
7746,7746,111.7005,24.5536,0.29765552
7747,7747,111.7005,24.5536,0.29765552
7748,7748,111.7005,24.5536,0.29765552
7749,7749,111.7005,24.5536,0.29765552
7750,7750,111.7005,24.5536,0.29765552
7751,7751,111.7005,24.5536,0.29765552
7752,7752,111.7005,24.5536,0.29765552
7753,7753,111.7005,24.5536,0.29765552
7754,7754,111.7005,24.5536,0.29765552
7755,7755,111.7005,24.5536,0.29765552
7756,7756,111.7005,24.5536,0.29765552
7757,7757,111.7005,24.5536,0.29765552
7758,7758,111.7005,24.5536,0.29765552
7759,7759,111.1364,24.9288,0.07102215
7760,7760,111.1364,24.9288,0.07102215
7761,7761,111.1364,24.9288,0.07102215
7762,7762,111.1364,24.9288,0.07102215
7763,7763,111.1364,24.9288,0.07102215
7764,7764,111.1364,24.9288,0.07102215
7765,7765,111.1364,24.9288,0.07102215
7766,7766,111.1364,24.9288,0.07102215
7767,7767,111.1364,24.9288,0.07102215
7768,7768,111.1364,24.9288,0.07102215
7769,7769,111.1364,24.9288,0.07102215
7770,7770,111.1364,24.9288,0.07102215
7771,7771,111.1364,24.9288,0.07102215
7772,7772,111.1364,24.9288,0.07102215
7773,7773,111.1364,24.9288,0.07102215
7774,7774,111.1364,24.9288,0.07102215
7775,7775,111.1364,24.9288,0.07102215
7776,7776,111.1364,24.9288,0.07102215
7777,7777,111.1364,24.9288,0.07102215
7778,7778,111.1364,24.9288,0.07102215
7779,7779,111.1364,24.9288,0.07102215
7780,7780,111.1364,24.9288,0.07102215
7781,7781,111.1364,24.9288,0.07102215
7782,7782,111.1364,24.9288,0.07102215
7783,7783,111.1364,24.9288,0.07102215
7784,7784,111.1364,24.9288,0.07102215
7785,7785,111.1364,24.9288,0.07102215
7786,7786,111.1364,24.9288,0.07102215
7787,7787,111.1364,24.9288,0.07102215
7788,7788,111.1364,24.9288,0.07102215
7789,7789,111.1364,24.9288,0.07102215
7790,7790,111.1364,24.9288,0.07102215
7791,7791,111.1364,24.9288,0.07102215
7792,7792,111.1364,24.9288,0.07102215
7793,7793,111.1364,24.9288,0.07102215
7794,7794,111.1364,24.9288,0.07102215
7795,7795,111.1364,24.9288,0.07102215
7796,7796,111.1364,24.9288,0.07102215
7797,7797,111.1364,24.9288,0.07102215
7798,7798,111.1364,24.9288,0.07102215
7799,7799,111.1364,24.9288,0.07102215
7800,7800,111.1364,24.9288,0.07102215
7801,7801,111.1364,24.9288,0.07102215
7802,7802,111.1364,24.9288,0.07102215
7803,7803,111.1364,24.9288,0.07102215
7804,7804,111.1309,24.8774,0.07102215
7805,7805,111.1309,24.8774,0.07102215
7806,7806,111.1309,24.8774,0.07102215
7807,7807,111.1309,24.8774,0.07102215
7808,7808,111.1309,24.8774,0.07102215
7809,7809,111.1309,24.8774,0.07102215
7810,7810,111.1309,24.8774,0.07102215
7811,7811,111.1309,24.8774,0.07102215
7812,7812,111.1309,24.8774,0.07102215
7813,7813,111.1309,24.8774,0.07102215
7814,7814,111.1309,24.8774,0.07102215
7815,7815,111.1309,24.8774,0.07102215
7816,7816,111.1309,24.8774,0.07102215
7817,7817,111.1309,24.8774,0.07102215
7818,7818,111.1309,24.8774,0.07102215
7819,7819,111.1309,24.8774,0.07102215
7820,7820,111.1309,24.8774,0.07102215
7821,7821,111.1309,24.8774,0.07102215
7822,7822,111.1309,24.8774,0.07102215
7823,7823,111.1309,24.8774,0.07102215
7824,7824,111.1309,24.8774,0.07102215
7825,7825,111.1309,24.8774,0.07102215
7826,7826,111.1309,24.8774,0.07102215
7827,7827,111.1309,24.8774,0.07102215
7828,7828,111.1309,24.8774,0.07102215
7829,7829,111.1309,24.8774,0.07102215
7830,7830,111.1309,24.8774,0.07102215
7831,7831,111.1309,24.8774,0.07102215
7832,7832,111.1309,24.8774,0.07102215
7833,7833,111.1309,24.8774,0.07102215
7834,7834,111.1309,24.8774,0.07102215
7835,7835,111.1309,24.8774,0.07102215
7836,7836,111.1309,24.8774,0.07102215
7837,7837,111.1309,24.8774,0.07102215
7838,7838,111.1309,24.8774,0.07102215
7839,7839,111.1309,24.8774,0.07102215
7840,7840,111.1309,24.8774,0.07102215
7841,7841,111.1309,24.8774,0.07102215
7842,7842,111.1309,24.8774,0.07102215
7843,7843,111.1309,24.8774,0.07102215
7844,7844,111.1309,24.8774,0.07102215
7845,7845,111.1309,24.8774,0.07102215
7846,7846,111.1309,24.8774,0.07102215
7847,7847,111.1309,24.8774,0.07102215
7848,7848,111.1309,24.8774,0.07102215
7849,7849,111.1309,24.8774,0.07102215
7850,7850,111.1309,24.8774,0.07102215
7851,7851,114.1003,26.5433,1.88755581
7852,7852,114.1003,26.5433,1.88755581
7853,7853,114.1003,26.5433,1.88755581
7854,7854,114.1003,26.5433,1.88755581
7855,7855,114.1003,26.5433,1.88755581
7856,7856,114.1003,26.5433,1.88755581
7857,7857,114.1003,26.5433,1.88755581
7858,7858,114.1003,26.5433,1.88755581
7859,7859,114.1003,26.5433,1.88755581
7860,7860,114.1003,26.5433,1.88755581
7861,7861,114.1003,26.5433,1.88755581
7862,7862,114.1003,26.5433,1.88755581
7863,7863,114.1003,26.5433,1.88755581
7864,7864,114.1003,26.5433,1.88755581
7865,7865,114.1003,26.5433,1.88755581
7866,7866,114.1003,26.5433,1.88755581
7867,7867,114.1003,26.5433,1.88755581
7868,7868,114.1003,26.5433,1.88755581
7869,7869,114.1003,26.5433,1.88755581
7870,7870,114.1003,26.5433,1.88755581
7871,7871,114.1003,26.5433,1.88755581
7872,7872,114.1003,26.5433,1.88755581
7873,7873,114.1003,26.5433,1.88755581
7874,7874,114.1003,26.5433,1.88755581
7875,7875,114.1003,26.5433,1.88755581
7876,7876,114.1003,26.5433,1.88755581
7877,7877,114.1003,26.5433,1.88755581
7878,7878,114.1003,26.5433,1.88755581
7879,7879,114.1003,26.5433,1.88755581
7880,7880,114.1003,26.5433,1.88755581
7881,7881,114.1003,26.5433,1.88755581
7882,7882,114.1003,26.5433,1.88755581
7883,7883,114.1003,26.5433,1.88755581
7884,7884,114.1003,26.5433,1.88755581
7885,7885,114.1003,26.5433,1.88755581
7886,7886,114.1003,26.5433,1.88755581
7887,7887,114.1003,26.5433,1.88755581
7888,7888,114.1003,26.5433,1.88755581
7889,7889,114.1003,26.5433,1.88755581
7890,7890,114.1003,26.5433,1.88755581
7891,7891,114.1003,26.5433,1.88755581
7892,7892,114.1003,26.5433,1.88755581
7893,7893,114.1003,26.5433,1.88755581
7894,7894,114.1003,26.5433,1.88755581
7895,7895,114.1003,26.5433,1.88755581
7896,7896,114.1003,26.5433,1.88755581
7897,7897,114.1003,26.5433,1.88755581
7898,7898,114.1003,26.5433,1.88755581
